student_id,age,gender,study_hours_per_week,attendance_rate,previous_grades,parental_education,internet_access,extracurricular_activities,final_score,pass_fail
STU0682,17,Female,19.6,85.7,64.4,Master,Yes,Yes,68.0,Pass
STU0683,17,Female,17.1,100.0,55.2,High School,Yes,No,85.4,Pass
STU0684,18,Female,22.6,78.8,34.3,Associate,Yes,Yes,70.4,Pass
STU0685,20,Male,11.0,83.9,70.6,Associate,Yes,No,64.1,Pass
STU0686,18,Female,10.6,91.4,86.8,High School,Yes,Yes,63.9,Pass
STU0687,18,Female,21.6,70.3,56.1,High School,No,Yes,44.8,Pass
STU0688,17,Female,17.6,84.4,71.6,Associate,Yes,Yes,69.6,Pass
STU0689,19,Female,5.7,71.1,41.5,Associate,Yes,Yes,51.5,Pass
STU0690,17,Female,11.8,90.4,71.9,Associate,Yes,No,54.3,Pass
STU0691,17,Male,17.3,81.8,59.1,Associate,Yes,Yes,67.8,Pass
STU0692,18,Female,20.0,83.6,53.6,Bachelor,Yes,Yes,74.3,Pass
STU0693,18,Male,10.9,70.6,53.6,High School,Yes,Yes,60.3,Pass
STU0694,17,Male,1.0,88.5,59.1,Associate,Yes,Yes,38.8,Fail
STU0695,16,Male,18.1,100.0,70.7,PhD,Yes,Yes,68.1,Pass
STU0696,18,Male,7.7,67.9,45.3,Associate,Yes,No,39.4,Fail
STU0697,17,Male,2.9,75.9,59.0,Bachelor,No,Yes,51.7,Pass
STU0698,18,Male,1.0,82.8,64.4,Associate,Yes,Yes,27.1,Fail
STU0699,17,Female,19.9,89.4,48.5,Bachelor,No,Yes,48.4,Pass
STU0700,18,Female,15.8,73.3,91.9,Bachelor,Yes,No,69.4,Pass
STU0701,18,Female,13.6,46.0,52.2,Associate,Yes,Yes,44.8,Pass
STU0702,16,Male,23.3,96.3,55.0,PhD,Yes,Yes,79.1,Pass
STU0703,17,Male,18.8,89.1,50.3,High School,Yes,No,66.5,Pass
STU0704,17,Female,24.7,59.1,92.0,High School,Yes,No,65.4,Pass
STU0705,16,Male,6.6,72.7,73.3,Bachelor,No,Yes,31.8,Fail
STU0706,22,Male,14.8,98.8,51.0,Master,No,Yes,78.0,Pass
STU0707,17,Female,5.3,97.4,81.6,High School,Yes,No,46.0,Pass
STU0708,19,Male,13.6,91.3,68.0,High School,Yes,Yes,48.3,Pass
STU0709,17,Female,13.5,77.9,68.9,High School,Yes,No,65.3,Pass
STU0710,19,Female,18.8,81.0,59.8,High School,No,No,54.7,Pass
STU0711,19,Male,15.3,78.4,53.8,Bachelor,Yes,Yes,58.2,Pass
STU0712,18,Male,18.7,93.5,70.1,Associate,Yes,Yes,70.7,Pass
STU0713,18,Female,19.2,69.5,56.8,Associate,Yes,Yes,70.5,Pass
STU0714,18,Male,27.9,70.3,92.3,Associate,Yes,No,73.9,Pass
STU0715,17,Male,13.1,92.1,46.0,High School,No,Yes,60.1,Pass
STU0716,20,Female,9.4,79.5,88.0,High School,Yes,Yes,38.6,Fail
STU0717,19,Male,16.5,96.5,63.3,Bachelor,Yes,No,72.7,Pass
STU0718,21,Female,10.2,71.9,69.5,PhD,Yes,No,56.4,Pass
STU0719,17,Female,23.9,79.3,77.5,Master,Yes,Yes,91.0,Pass
STU0720,19,Male,13.3,68.9,55.5,High School,Yes,No,49.4,Pass
STU0721,20,Male,11.6,80.1,78.0,Master,Yes,Yes,57.2,Pass
STU0722,17,Male,12.2,62.3,24.4,Bachelor,Yes,Yes,50.4,Pass
STU0723,16,Male,19.3,74.1,54.2,Bachelor,No,Yes,65.7,Pass
STU0724,19,Male,14.1,62.8,51.1,Associate,Yes,Yes,54.9,Pass
STU0725,18,Female,11.1,88.3,46.2,Associate,Yes,Yes,46.5,Pass
STU0726,19,Male,25.0,88.6,61.8,Associate,No,Yes,63.6,Pass
STU0727,17,Female,9.9,59.2,70.8,High School,Yes,No,47.8,Pass
STU0728,19,Female,15.2,96.0,75.5,High School,Yes,No,64.0,Pass
STU0729,17,Female,18.9,100.0,68.6,High School,Yes,No,74.4,Pass
STU0730,17,Female,5.2,80.6,55.0,Associate,Yes,Yes,31.3,Fail
STU0731,17,Male,17.9,72.3,70.5,Bachelor,Yes,Yes,66.3,Pass
STU0732,19,Female,8.7,100.0,66.9,Associate,No,Yes,52.5,Pass
STU0733,18,Female,19.9,64.2,79.0,High School,Yes,No,56.1,Pass
STU0734,18,Male,9.2,80.2,76.7,PhD,Yes,No,56.5,Pass
STU0735,17,Male,19.2,82.2,65.5,Master,Yes,Yes,67.9,Pass
STU0736,20,Female,21.6,96.1,51.5,Bachelor,Yes,Yes,44.5,Pass
STU0737,18,Male,20.2,84.3,55.2,PhD,Yes,Yes,66.7,Pass
STU0738,19,Male,16.5,74.0,56.8,Associate,Yes,Yes,49.7,Pass
STU0739,18,Male,13.6,68.6,60.3,PhD,Yes,Yes,65.8,Pass
STU0740,18,Male,11.5,75.9,69.0,High School,Yes,No,44.2,Pass
STU0741,18,Female,23.8,67.9,75.7,Associate,No,No,65.0,Pass
STU0742,17,Female,10.8,80.6,64.2,High School,Yes,Yes,65.3,Pass
STU0743,19,Female,8.8,73.2,65.2,High School,Yes,Yes,56.8,Pass
STU0744,18,Male,19.0,62.1,67.1,High School,Yes,No,63.0,Pass
STU0745,17,Male,10.2,95.1,57.3,Bachelor,Yes,Yes,53.5,Pass
STU0746,20,Female,9.3,74.0,51.1,Bachelor,Yes,Yes,57.2,Pass
STU0747,18,Male,6.3,64.8,38.7,Bachelor,Yes,Yes,39.7,Fail
STU0748,18,Male,12.1,78.0,54.6,High School,Yes,Yes,47.4,Pass
STU0749,20,Female,14.5,80.8,72.1,Master,Yes,Yes,71.3,Pass
STU0750,18,Male,16.5,59.0,54.5,Bachelor,No,No,46.6,Pass
STU0751,16,Female,20.7,84.0,61.4,Associate,No,Yes,76.1,Pass
STU0752,20,Male,18.2,67.4,72.0,Bachelor,No,Yes,57.8,Pass
STU0753,18,Male,13.9,100.0,72.8,High School,Yes,No,65.1,Pass
STU0754,17,Male,13.8,86.3,48.8,Associate,Yes,Yes,66.6,Pass
STU0755,17,Female,18.1,75.2,80.0,Master,Yes,No,80.7,Pass
STU0756,19,Female,22.6,71.1,81.9,High School,Yes,No,57.0,Pass
STU0757,18,Female,15.8,78.7,64.4,Associate,Yes,Yes,61.8,Pass
STU0758,18,Female,12.2,87.4,52.6,Master,Yes,No,69.8,Pass
STU0759,20,Male,9.0,79.7,82.9,Bachelor,Yes,Yes,64.5,Pass
STU0760,19,Female,6.3,77.4,62.8,High School,Yes,No,37.6,Fail
STU0761,17,Male,19.0,80.7,31.7,High School,Yes,Yes,48.1,Pass
STU0762,17,Female,18.5,72.8,44.0,High School,Yes,No,64.1,Pass
STU0763,17,Male,18.5,75.9,61.3,Bachelor,Yes,No,57.3,Pass
STU0764,19,Female,14.2,55.0,47.6,Associate,Yes,Yes,47.9,Pass
STU0765,16,Male,23.4,91.7,58.8,High School,Yes,Yes,79.4,Pass
STU0766,18,Male,12.1,83.6,65.5,PhD,Yes,No,64.1,Pass
STU0767,19,Female,20.7,70.7,86.9,Associate,Yes,No,64.1,Pass
STU0768,20,Male,14.8,100.0,60.6,High School,Yes,Yes,51.8,Pass
STU0769,17,Male,11.3,81.0,81.1,Associate,Yes,No,59.8,Pass
STU0770,19,Male,18.6,67.6,86.4,Bachelor,Yes,Yes,55.8,Pass
STU0771,16,Male,17.5,90.3,86.5,High School,Yes,Yes,62.8,Pass
STU0772,19,Female,17.1,84.8,69.3,High School,No,Yes,61.3,Pass
STU0773,17,Female,15.5,84.7,35.6,Master,Yes,Yes,73.3,Pass
STU0774,18,Female,14.8,74.9,71.9,Associate,Yes,No,66.2,Pass
STU0775,19,Female,29.3,85.4,80.7,Associate,Yes,Yes,77.0,Pass
STU0776,17,Male,22.1,76.9,63.8,Associate,No,No,70.9,Pass
STU0777,17,Female,19.3,86.7,91.2,High School,Yes,Yes,67.7,Pass
STU0778,19,Male,15.7,57.1,77.9,High School,Yes,Yes,42.8,Pass
STU0779,19,Male,21.0,74.8,73.5,Associate,Yes,Yes,64.3,Pass
STU0780,18,Female,18.1,100.0,81.3,High School,No,Yes,77.5,Pass
STU0781,19,Male,15.2,70.8,70.0,High School,Yes,Yes,55.2,Pass
STU0782,18,Female,13.2,72.8,27.6,Master,Yes,Yes,55.6,Pass
STU0783,17,Male,14.5,74.6,57.5,PhD,Yes,No,76.7,Pass
STU0784,17,Female,1.0,65.4,83.0,Bachelor,Yes,Yes,35.7,Fail
STU0785,17,Female,16.3,53.5,52.9,Master,Yes,Yes,49.2,Pass
STU0786,20,Female,12.1,77.2,61.6,High School,Yes,Yes,40.2,Pass
STU0787,18,Female,24.6,81.6,49.3,PhD,Yes,No,81.7,Pass
STU0788,18,Female,15.1,79.4,64.4,High School,Yes,No,64.7,Pass
STU0789,18,Male,7.9,78.3,90.2,PhD,Yes,Yes,75.4,Pass
STU0790,20,Female,14.7,80.5,51.7,PhD,No,Yes,65.1,Pass
STU0791,17,Male,8.7,92.3,67.2,Bachelor,Yes,Yes,53.7,Pass
STU0792,18,Female,17.8,77.7,54.8,PhD,Yes,No,70.8,Pass
STU0793,18,Female,16.7,73.1,74.2,Bachelor,Yes,Yes,67.2,Pass
STU0794,18,Female,20.7,76.6,72.6,High School,Yes,Yes,52.2,Pass
STU0795,15,Male,10.3,87.0,77.2,Associate,Yes,Yes,78.2,Pass
STU0796,20,Male,15.2,96.9,70.0,Bachelor,Yes,Yes,70.6,Pass
STU0797,20,Female,6.8,72.5,100.0,High School,Yes,Yes,55.0,Pass
STU0798,18,Male,19.2,81.2,49.6,Bachelor,Yes,No,68.2,Pass
STU0799,19,Male,18.1,84.1,39.3,PhD,Yes,Yes,72.3,Pass
STU0800,20,Male,18.0,68.1,59.1,High School,Yes,No,53.3,Pass
STU0801,19,Female,15.0,80.2,41.5,Bachelor,Yes,Yes,54.3,Pass
STU0802,17,Female,17.5,62.4,42.6,Master,No,Yes,61.9,Pass
STU0803,18,Male,24.6,58.8,50.0,Master,Yes,No,70.3,Pass
STU0804,18,Male,13.3,84.4,51.2,PhD,No,Yes,52.8,Pass
STU0805,18,Male,15.8,75.4,50.7,Associate,Yes,No,66.3,Pass
STU0806,19,Female,8.5,82.4,72.8,PhD,No,Yes,62.7,Pass
STU0807,20,Female,9.8,79.8,57.4,Bachelor,Yes,Yes,62.0,Pass
STU0808,20,Male,15.6,68.3,62.3,High School,Yes,No,63.4,Pass
STU0809,18,Male,21.6,79.5,78.4,Associate,Yes,Yes,68.7,Pass
STU0810,16,Male,13.5,65.2,53.5,Bachelor,Yes,No,55.7,Pass
STU0811,22,Female,13.6,96.7,61.0,High School,Yes,Yes,66.2,Pass
STU0812,19,Female,12.6,63.7,70.5,Bachelor,Yes,No,52.3,Pass
STU0813,17,Male,11.8,77.7,35.9,Bachelor,Yes,Yes,51.2,Pass
STU0814,20,Male,16.8,67.5,29.2,High School,Yes,Yes,47.8,Pass
STU0815,19,Male,6.0,86.8,70.2,Bachelor,Yes,No,45.3,Pass
STU0816,18,Female,22.7,76.0,72.4,Bachelor,Yes,No,92.2,Pass
STU0817,18,Male,11.0,73.8,96.0,Associate,Yes,No,46.6,Pass
STU0818,18,Female,19.3,90.2,67.4,High School,Yes,No,55.8,Pass
STU0819,16,Female,7.4,80.4,77.3,High School,Yes,No,61.9,Pass
STU0820,17,Male,19.0,86.2,62.1,Associate,Yes,Yes,69.5,Pass
STU0821,19,Male,19.0,68.2,69.5,Master,Yes,Yes,58.6,Pass
STU0822,15,Male,17.3,63.1,90.0,High School,Yes,Yes,63.4,Pass
STU0823,17,Female,9.0,81.3,33.1,Bachelor,Yes,Yes,62.5,Pass
STU0824,18,Female,16.5,76.2,71.2,High School,Yes,Yes,59.8,Pass
STU0825,18,Female,7.9,87.5,97.0,Associate,Yes,Yes,81.6,Pass
STU0826,20,Female,13.5,79.0,69.2,Master,Yes,Yes,52.0,Pass
STU0827,17,Male,21.2,82.5,89.8,Bachelor,Yes,No,79.5,Pass
STU0828,17,Female,19.8,60.5,55.6,High School,Yes,Yes,66.3,Pass
STU0829,19,Female,15.1,100.0,64.5,Associate,Yes,Yes,73.1,Pass
STU0830,18,Male,9.2,78.0,65.5,High School,Yes,Yes,46.0,Pass
STU0831,17,Female,18.9,88.4,31.7,Associate,Yes,No,58.8,Pass
STU0832,18,Female,15.1,70.0,47.5,Bachelor,Yes,No,61.7,Pass
STU0833,17,Female,1.1,83.7,48.5,High School,Yes,No,45.5,Pass
STU0834,17,Female,19.7,64.4,77.3,High School,Yes,Yes,67.0,Pass
STU0835,18,Female,14.9,85.4,78.1,Associate,Yes,Yes,73.1,Pass
STU0836,18,Female,22.2,75.7,69.9,Master,Yes,Yes,67.4,Pass
STU0837,20,Male,8.4,80.4,77.4,PhD,No,Yes,55.9,Pass
STU0838,17,Male,1.0,88.4,64.4,High School,Yes,Yes,32.3,Fail
STU0839,18,Female,16.7,65.2,83.0,Bachelor,No,Yes,58.8,Pass
STU0840,18,Male,16.7,71.8,65.1,Associate,Yes,Yes,66.2,Pass
STU0841,15,Male,4.9,85.5,65.9,Associate,Yes,No,48.2,Pass
STU0842,18,Male,9.1,100.0,61.0,Bachelor,Yes,No,79.0,Pass
STU0843,17,Male,31.5,78.3,75.3,Master,Yes,Yes,87.0,Pass
STU0844,21,Female,13.2,87.1,58.7,PhD,Yes,Yes,68.8,Pass
STU0845,17,Female,19.4,78.7,79.6,Bachelor,Yes,Yes,72.7,Pass
STU0846,18,Male,11.1,100.0,48.0,Associate,Yes,Yes,49.8,Pass
STU0847,16,Male,2.5,59.0,48.5,Bachelor,No,No,32.9,Fail
STU0848,22,Male,14.0,81.1,75.3,High School,Yes,Yes,65.1,Pass
STU0849,18,Female,13.4,60.5,63.7,Bachelor,Yes,No,57.9,Pass
STU0850,18,Female,12.6,49.9,58.2,Associate,Yes,Yes,42.9,Pass
STU0851,16,Male,14.3,83.6,78.4,Bachelor,Yes,No,56.3,Pass
STU0852,19,Female,16.6,81.7,55.9,High School,Yes,Yes,54.9,Pass
STU0853,17,Female,14.1,76.6,62.0,High School,Yes,No,56.1,Pass
STU0854,20,Female,7.4,78.7,86.0,Master,No,Yes,67.3,Pass
STU0855,17,Female,17.9,100.0,88.1,High School,Yes,No,60.4,Pass
STU0856,17,Male,3.3,76.9,88.6,Associate,Yes,Yes,45.3,Pass
STU0857,16,Female,2.7,86.1,60.8,High School,Yes,Yes,45.1,Pass
STU0858,18,Male,19.4,72.2,83.5,High School,Yes,No,47.4,Pass
STU0859,18,Female,18.0,83.5,50.8,High School,Yes,No,53.0,Pass
STU0860,16,Female,14.7,77.1,51.4,High School,Yes,No,48.7,Pass
STU0861,19,Female,6.6,75.1,64.4,Master,Yes,No,42.3,Pass
STU0862,18,Female,10.8,100.0,90.1,High School,Yes,No,64.5,Pass
STU0863,18,Male,13.4,94.1,52.0,PhD,Yes,Yes,64.8,Pass
STU0864,18,Female,5.4,81.6,63.1,Bachelor,Yes,Yes,48.1,Pass
STU0865,18,Female,10.6,52.3,51.3,Associate,Yes,Yes,49.5,Pass
STU0866,18,Female,18.9,75.7,75.4,Bachelor,Yes,No,83.5,Pass
STU0867,17,Male,23.6,100.0,59.4,Associate,Yes,Yes,85.3,Pass
STU0868,17,Male,12.5,77.2,45.4,Bachelor,Yes,Yes,38.0,Fail
STU0869,19,Male,19.5,93.2,71.6,High School,Yes,No,69.7,Pass
STU0870,20,Female,3.5,97.3,43.5,Associate,Yes,No,45.8,Pass
STU0871,18,Female,19.0,82.6,52.4,Master,Yes,Yes,71.1,Pass
STU0872,17,Male,10.2,69.9,33.4,Master,Yes,Yes,46.2,Pass
STU0873,18,Female,16.8,50.8,43.6,Master,Yes,Yes,58.6,Pass
STU0874,18,Female,13.5,88.2,67.7,Associate,Yes,Yes,63.0,Pass
STU0875,16,Female,22.9,70.2,35.5,Bachelor,Yes,Yes,60.5,Pass
STU0876,17,Female,9.8,82.1,42.8,Associate,Yes,No,43.6,Pass
STU0877,19,Female,18.8,65.0,65.0,Associate,Yes,No,58.2,Pass
STU0878,18,Female,13.3,76.8,56.8,High School,No,No,51.4,Pass
STU0879,16,Male,14.1,80.4,94.9,Bachelor,Yes,Yes,70.7,Pass
STU0880,17,Female,13.9,83.2,92.5,High School,Yes,No,69.8,Pass
STU0881,17,Female,14.9,66.6,52.0,Associate,Yes,Yes,45.0,Pass
STU0882,19,Female,14.9,94.4,73.4,Master,Yes,Yes,74.4,Pass
STU0883,15,Female,14.6,72.8,76.2,High School,No,No,61.7,Pass
STU0884,16,Female,16.4,59.9,56.0,High School,Yes,Yes,62.2,Pass
STU0885,19,Male,15.5,78.7,42.6,High School,No,Yes,46.3,Pass
STU0886,17,Male,19.8,80.4,64.8,Master,No,No,64.0,Pass
STU0887,18,Male,20.5,81.9,62.4,Associate,No,Yes,62.1,Pass
STU0888,17,Male,8.7,96.3,58.5,Associate,Yes,No,44.0,Pass
STU0889,16,Female,20.2,77.2,71.6,Master,Yes,Yes,72.3,Pass
STU0890,17,Female,7.9,78.6,53.7,Master,Yes,No,61.8,Pass
STU0891,19,Male,18.5,66.8,47.7,Associate,Yes,Yes,60.6,Pass
STU0892,19,Male,18.7,89.8,66.6,Bachelor,Yes,Yes,66.1,Pass
STU0893,19,Female,3.5,82.2,70.8,Bachelor,Yes,No,53.7,Pass
STU0894,18,Male,15.6,75.0,47.4,Bachelor,Yes,Yes,50.3,Pass
STU0895,18,Female,12.2,57.1,78.9,High School,Yes,Yes,57.3,Pass
STU0896,17,Female,10.4,97.3,38.4,Master,Yes,Yes,59.9,Pass
STU0897,17,Female,23.1,65.3,56.3,Associate,Yes,Yes,63.1,Pass
STU0898,20,Male,11.1,72.9,61.1,High School,Yes,Yes,44.9,Pass
STU0899,15,Male,10.2,84.3,55.5,Associate,Yes,Yes,50.9,Pass
STU0900,16,Female,15.5,65.6,56.5,High School,Yes,No,49.7,Pass
STU0901,17,Female,19.1,62.1,93.1,High School,Yes,Yes,69.3,Pass
STU0902,16,Male,14.2,54.5,52.2,Bachelor,Yes,Yes,47.9,Pass
STU0903,17,Female,22.0,88.7,100.0,High School,No,Yes,84.3,Pass
STU0904,18,Male,18.2,73.5,71.6,Associate,Yes,Yes,73.2,Pass
STU0905,18,Female,1.9,100.0,66.4,Associate,Yes,No,43.5,Pass
STU0906,20,Male,11.8,68.1,72.1,High School,Yes,Yes,50.2,Pass
STU0907,19,Female,11.6,68.9,100.0,PhD,Yes,No,65.0,Pass
STU0908,17,Male,17.9,73.2,50.1,High School,Yes,Yes,51.2,Pass
STU0909,17,Male,1.0,82.9,48.2,Associate,Yes,No,54.6,Pass
STU0910,18,Male,30.3,74.4,53.7,Associate,Yes,Yes,70.2,Pass
STU0911,18,Male,18.2,87.3,65.5,High School,Yes,No,63.6,Pass
STU0912,17,Female,15.9,68.3,39.1,High School,Yes,No,55.3,Pass
STU0913,18,Female,22.1,63.4,65.3,Bachelor,Yes,Yes,60.4,Pass
STU0914,18,Male,29.1,58.4,90.4,PhD,No,Yes,72.7,Pass
STU0915,18,Male,20.2,53.3,67.3,High School,No,Yes,41.4,Pass
STU0916,18,Female,20.7,73.8,60.6,Bachelor,Yes,No,61.3,Pass
STU0917,17,Female,15.8,76.4,55.7,Bachelor,Yes,Yes,39.4,Fail
STU0918,20,Female,14.2,72.4,78.5,Master,Yes,Yes,71.1,Pass
STU0919,19,Male,12.1,94.9,52.6,Associate,Yes,No,72.3,Pass
STU0920,17,Male,10.0,94.7,92.7,Associate,Yes,Yes,62.5,Pass
STU0921,19,Female,10.9,76.0,94.0,Associate,No,No,45.5,Pass
STU0922,18,Male,6.9,58.5,68.9,Bachelor,Yes,No,41.5,Pass
STU0923,20,Female,14.5,73.2,64.8,Master,Yes,No,61.0,Pass
STU0924,19,Male,4.9,72.8,80.5,High School,Yes,No,36.0,Fail
STU0925,18,Female,16.1,72.1,81.4,Associate,No,Yes,66.6,Pass
STU0926,16,Male,14.8,71.6,52.9,Master,Yes,Yes,65.7,Pass
STU0927,17,Female,15.9,72.2,57.1,Master,Yes,Yes,55.3,Pass
STU0928,18,Female,11.9,75.4,45.2,PhD,Yes,Yes,66.9,Pass
STU0929,18,Female,33.5,72.4,71.1,Bachelor,Yes,No,97.7,Pass
STU0930,17,Male,23.2,82.5,75.0,Associate,Yes,No,85.6,Pass
STU0931,17,Female,7.5,84.3,64.4,Bachelor,No,Yes,71.0,Pass
STU0932,19,Female,16.4,69.1,58.2,Bachelor,Yes,Yes,54.4,Pass
STU0933,22,Female,11.4,95.3,44.8,High School,Yes,No,76.0,Pass
STU0934,18,Female,8.9,68.2,51.5,Associate,Yes,Yes,45.2,Pass
STU0935,17,Female,7.0,60.6,73.3,Bachelor,Yes,Yes,46.4,Pass
STU0936,17,Female,17.6,84.6,54.0,High School,Yes,Yes,62.7,Pass
STU0937,15,Male,10.9,70.2,60.5,Bachelor,Yes,No,48.1,Pass
STU0938,20,Female,20.8,83.9,40.6,Bachelor,Yes,No,70.2,Pass
STU0939,16,Female,21.0,51.2,67.8,PhD,Yes,No,59.9,Pass
STU0940,18,Male,23.2,96.7,64.3,High School,Yes,No,67.0,Pass
STU0941,17,Male,9.9,88.1,54.1,High School,Yes,Yes,59.0,Pass
STU0942,18,Male,17.9,62.0,62.2,Bachelor,No,Yes,54.9,Pass
STU0943,18,Female,18.8,62.3,67.7,High School,Yes,No,59.8,Pass
STU0944,19,Female,12.2,100.0,52.8,Bachelor,Yes,Yes,66.9,Pass
STU0945,17,Female,10.4,71.2,42.9,Bachelor,Yes,No,61.2,Pass
STU0946,15,Female,24.7,70.0,92.1,High School,Yes,No,59.3,Pass
STU0947,17,Male,16.4,52.8,55.5,Associate,Yes,No,55.6,Pass
STU0948,20,Male,18.8,75.8,63.5,Associate,Yes,No,59.1,Pass
STU0949,20,Male,10.1,77.3,80.2,Associate,Yes,No,55.8,Pass
STU0950,18,Male,7.7,88.6,100.0,Master,Yes,No,72.8,Pass
STU0951,18,Male,11.6,63.2,46.3,Master,Yes,Yes,42.4,Pass
STU0952,18,Male,14.3,61.8,71.7,Bachelor,Yes,Yes,48.8,Pass
STU0953,17,Female,8.6,85.4,54.4,Bachelor,No,Yes,36.1,Fail
STU0954,20,Female,14.9,92.1,56.9,Associate,Yes,No,57.9,Pass
STU0955,18,Female,4.9,61.1,54.2,Master,Yes,Yes,58.6,Pass
STU0956,18,Female,8.3,93.0,48.1,Bachelor,No,No,50.8,Pass
STU0957,18,Female,19.0,80.5,64.4,Bachelor,No,Yes,54.1,Pass
STU0958,16,Male,18.6,93.1,42.9,Master,Yes,No,63.3,Pass
STU0959,17,Female,12.6,79.2,79.2,High School,Yes,Yes,45.9,Pass
STU0960,19,Female,8.9,49.7,65.8,Master,Yes,No,43.3,Pass
STU0961,16,Male,8.8,78.2,71.3,High School,Yes,Yes,51.5,Pass
STU0962,18,Male,14.9,92.7,58.0,Associate,Yes,Yes,47.7,Pass
STU0963,17,Female,18.9,69.3,59.5,Associate,Yes,Yes,70.8,Pass
STU0964,18,Male,20.6,75.3,69.3,PhD,Yes,No,72.8,Pass
STU0965,17,Female,12.0,77.9,47.5,Master,Yes,Yes,60.1,Pass
STU0966,17,Female,8.1,45.2,59.6,Bachelor,Yes,Yes,43.7,Pass
STU0967,19,Male,16.6,100.0,52.1,Bachelor,Yes,No,71.5,Pass
STU0968,17,Male,10.1,69.2,51.6,Bachelor,Yes,No,56.0,Pass
STU0969,18,Male,11.9,86.1,33.4,Master,Yes,No,58.1,Pass
STU0970,18,Male,23.0,79.0,85.1,Associate,Yes,Yes,75.8,Pass
STU0971,18,Male,20.0,95.1,54.7,Associate,No,Yes,60.0,Pass
STU0972,20,Female,15.9,84.9,82.5,High School,Yes,No,68.2,Pass
STU0973,19,Male,7.4,77.2,81.0,Bachelor,Yes,Yes,51.6,Pass
STU0974,17,Female,16.3,69.3,45.7,Bachelor,Yes,No,59.0,Pass
STU0975,16,Male,21.4,89.6,48.7,Associate,Yes,Yes,62.6,Pass
STU0976,17,Female,12.7,57.5,100.0,High School,No,Yes,49.0,Pass
STU0977,18,Male,23.1,87.8,91.3,Master,Yes,Yes,75.4,Pass
STU0978,16,Male,22.8,66.8,64.5,High School,Yes,Yes,64.7,Pass
STU0979,18,Female,25.0,95.0,68.9,Bachelor,Yes,Yes,91.0,Pass
STU0980,18,Female,16.8,81.9,55.5,PhD,Yes,Yes,80.2,Pass
STU0981,17,Male,18.5,87.7,71.5,Associate,Yes,No,55.4,Pass
STU0982,19,Female,23.5,81.0,54.2,High School,Yes,Yes,76.6,Pass
STU0983,16,Male,17.7,59.0,34.5,Bachelor,Yes,No,50.3,Pass
STU0984,16,Female,12.0,69.7,45.2,Master,Yes,No,61.7,Pass
STU0985,19,Male,12.3,88.1,65.3,Associate,Yes,No,49.6,Pass
STU0986,18,Male,16.4,82.0,48.0,PhD,No,Yes,63.0,Pass
STU0987,19,Female,7.3,94.2,64.0,High School,Yes,No,54.6,Pass
STU0988,18,Female,14.1,84.8,48.9,Associate,Yes,No,46.1,Pass
STU0989,17,Male,21.6,68.4,53.3,Bachelor,Yes,No,68.5,Pass
STU0990,19,Female,1.9,70.4,77.8,Master,No,No,58.2,Pass
STU0991,19,Female,24.2,81.2,68.7,High School,Yes,No,68.7,Pass
STU0992,19,Male,21.7,52.2,64.9,Master,Yes,No,76.0,Pass
STU0993,17,Female,12.2,100.0,78.2,Bachelor,Yes,Yes,66.8,Pass
STU0994,18,Male,18.3,85.3,72.2,Associate,Yes,No,71.5,Pass
STU0995,17,Female,15.0,94.7,86.7,High School,Yes,Yes,48.3,Pass
STU0996,16,Female,22.4,61.0,58.1,Master,Yes,No,89.1,Pass
STU0997,20,Female,20.9,94.9,58.6,High School,Yes,Yes,79.5,Pass
STU0998,17,Male,6.6,100.0,45.5,Associate,Yes,Yes,46.7,Pass
STU0999,21,Male,18.5,64.1,58.6,High School,Yes,No,38.2,Fail
STU1000,18,Male,13.8,89.3,79.5,Master,Yes,No,70.0,Pass
